time:1	Mass_Fract_1:2	Poly_Mass_Density_1:3	Monomer_Mass_Density_1:4	Monomer_MW_1:5	Mn_total_1:6	Mw_total_1:7	Mn_poly_1:8	Mw_poly_1:9	PDI_poly_1:10	Xn_poly_1:11	Xw_poly_1:12	F1_in_1:13	diff_power:14	fiss_power:15	beta_power:16	chaint_power:17	F_Diff_Limit_1:18	F_PS_Diff_Limit_1:19	F_Fiss_Limit_1:20	F_PS_Fiss_Limit_1:21	F_Chaint_Limit_1:22	F_Chaint_LMWR_1:23	bA:24	bB:25	Lower_Limit:26	Temperature:27	alpha_bs:28	alpha_ra:29	LMWP_see_Polymer1:30	LMWP_bi_react:31	Mass_Change:32	Mass_Left_1:33	Vol_Factor:34	Mass_Total_1:35	bond_pp:36	num_bonds_1_pp:37	total_bonds_1:38	netrate_BF:39	netrate_R:40	netrate_BS:41	d0:42	Rhat:43	ZL:44	kI:45	kT:46	kD:47	F_chainf_D_1l_pp_pp:48	F_recomb_actual_same_epep:49	chainf_except_D_1l_pp:50	chainf_real_except_D_1l_pp:51	F_end_beta_Rep_1l_pp_ppp:52	DONTUSE:53	DONTUSE_D_1s2pp:54	num_end_H_p:55	arctan_power:56	arctan_factor:57	pie:58	random1:59	random2:60	D_1l_pp0:61	D_1l_pp1:62	D_1l_pp2:63	D_1l_pp3:64	F_D_1l_pp:65	Xn_D_1l_pp:66	bondst_D_1l_pp:67	bondst_lmwr_D_1l_pp:68	bondst_bs_D_1l_pp:69	bondwk_ra_D_1l_pp:70	Rep_1l_pp0:71	Rep_1l_pp1:72	Rep_1l_pp2:73	Rep_1l_pp0B:74	Rep_1l_pp1B:75	Xn_Rep_1l_pp:76	bondst_bs_Rep_1l_pp:77	bondwk_ra_Rep_1l_pp:78	D_1s2pp:79	D_1s2pp_MY:80	F_D_1s2pp:81	so_D_1s2pp:82	SP:83	SP_MY:84	F_SP:85	so_SP:86	Dt1_0:87	Dt1_1:88	Dt1_2:89	Dt0:90	Dt1:91	Dt2:92	Dp1_0:93	Dp1_1:94	Dp1_2:95	Ds1_0:96	Ds1_1:97	Ds1_2:98	Ds0:99	Ds1:100	Ds2:101	R1_0:102	R1_1:103	Xn_R1:104	Re1_0:105	Re1_1:106	Xn_Re1:107	Rs1_0:108	Rs1_1:109	Xn_Rs1:110	Polymer_Yield:111	LMWP_Yield:112	
1.400000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.142056e+04	1.504928e+06	7.791179e+05	1.531117e+06	1.965193e+00	3.930571e+03	7.724330e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.667476e-04	5.001334e-01	1.000000e+00	1.000000e+00	2.667476e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.477944e-02	0.000000e+00	2.521070e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.353754e-08	1.353766e-08	3.069222e-06	4.911781e+00	3.679340e-09	2.267183e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304285e-06	2.477944e-02	1.914046e+02	2.204615e+06	1.000000e+00	3.930571e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.679355e-09	1.379340e-05	1.059930e-01	3.679355e+11	1.379340e+15	3.748862e+03	1.000000e+00	1.000000e+00	4.312633e-04	1.710636e-02	1.710636e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	4.375676e-04	2.521070e-02	1.914050e+02	4.375676e-04	2.521070e-02	1.914050e+02	6.304285e-06	2.477944e-02	1.914046e+02	4.312633e-04	4.312633e-04	4.312633e-04	4.312633e-04	4.312633e-04	4.312633e-04	3.679355e-09	1.379340e-05	3.748862e+03	3.679355e-09	1.379340e-05	3.748862e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.828936e-01	1.710636e-02	5.331500e+02	
1.500000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.067222e+04	1.501474e+06	7.781537e+05	1.529496e+06	1.965545e+00	3.925707e+03	7.716154e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.670438e-04	5.001335e-01	1.000000e+00	1.000000e+00	2.670438e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.474878e-02	0.000000e+00	2.521073e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.352079e-08	1.352091e-08	3.067322e-06	4.905704e+00	3.677063e-09	2.268587e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304286e-06	2.474878e-02	1.909654e+02	2.197363e+06	1.000000e+00	3.925707e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.677078e-09	1.376957e-05	1.057049e-01	3.677078e+11	1.376957e+15	3.744704e+03	1.000000e+00	1.000000e+00	4.619461e-04	1.832339e-02	1.832339e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	4.682503e-04	2.521073e-02	1.909659e+02	4.682503e-04	2.521073e-02	1.909659e+02	6.304286e-06	2.474878e-02	1.909654e+02	4.619461e-04	4.619461e-04	4.619461e-04	4.619461e-04	4.619461e-04	4.619461e-04	3.677078e-09	1.376957e-05	3.744704e+03	3.677078e-09	1.376957e-05	3.744704e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.816766e-01	1.832339e-02	5.331500e+02	
1.600000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.001630e+04	1.498024e+06	7.771902e+05	1.527874e+06	1.965894e+00	3.920847e+03	7.707970e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.673410e-04	5.001337e-01	1.000000e+00	1.000000e+00	2.673410e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.471814e-02	0.000000e+00	2.521075e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.350405e-08	1.350417e-08	3.065423e-06	4.899630e+00	3.674786e-09	2.269993e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304287e-06	2.471814e-02	1.905267e+02	2.190122e+06	1.000000e+00	3.920847e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.674802e-09	1.374575e-05	1.054170e-01	3.674802e+11	1.374575e+15	3.740542e+03	1.000000e+00	1.000000e+00	4.926098e-04	1.953967e-02	1.953967e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	4.989141e-04	2.521075e-02	1.905272e+02	4.989141e-04	2.521075e-02	1.905272e+02	6.304287e-06	2.471814e-02	1.905267e+02	4.926098e-04	4.926098e-04	4.926098e-04	4.926098e-04	4.926098e-04	4.926098e-04	3.674802e-09	1.374575e-05	3.740542e+03	3.674802e-09	1.374575e-05	3.740542e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.804603e-01	1.953967e-02	5.331500e+02	
1.700000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	9.436686e+03	1.494577e+06	7.762273e+05	1.526250e+06	1.966242e+00	3.915989e+03	7.699780e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.676390e-04	5.001338e-01	1.000000e+00	1.000000e+00	2.676390e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.468752e-02	0.000000e+00	2.521078e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.348732e-08	1.348744e-08	3.063524e-06	4.893561e+00	3.672509e-09	2.271400e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304288e-06	2.468752e-02	1.900885e+02	2.182895e+06	1.000000e+00	3.915989e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.672525e-09	1.372193e-05	1.051293e-01	3.672525e+11	1.372193e+15	3.736376e+03	1.000000e+00	1.000000e+00	5.232545e-04	2.075519e-02	2.075519e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	5.295588e-04	2.521078e-02	1.900890e+02	5.295588e-04	2.521078e-02	1.900890e+02	6.304288e-06	2.468752e-02	1.900885e+02	5.232545e-04	5.232545e-04	5.232545e-04	5.232545e-04	5.232545e-04	5.232545e-04	3.672525e-09	1.372193e-05	3.736376e+03	3.672525e-09	1.372193e-05	3.736376e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.792448e-01	2.075519e-02	5.331500e+02	
1.800000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	8.920783e+03	1.491134e+06	7.752650e+05	1.524625e+06	1.966586e+00	3.911134e+03	7.691582e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.679380e-04	5.001340e-01	1.000000e+00	1.000000e+00	2.679380e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.465692e-02	0.000000e+00	2.521080e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.347061e-08	1.347072e-08	3.061624e-06	4.887495e+00	3.670232e-09	2.272809e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304289e-06	2.465692e-02	1.896507e+02	2.175679e+06	1.000000e+00	3.911134e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.670248e-09	1.369812e-05	1.048420e-01	3.670248e+11	1.369812e+15	3.732207e+03	1.000000e+00	1.000000e+00	5.538803e-04	2.196996e-02	2.196996e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	5.601845e-04	2.521080e-02	1.896513e+02	5.601845e-04	2.521080e-02	1.896513e+02	6.304289e-06	2.465692e-02	1.896507e+02	5.538803e-04	5.538803e-04	5.538803e-04	5.538803e-04	5.538803e-04	5.538803e-04	3.670248e-09	1.369812e-05	3.732207e+03	3.670248e-09	1.369812e-05	3.732207e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.780300e-01	2.196996e-02	5.331500e+02	
1.900000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	8.458638e+03	1.487695e+06	7.743032e+05	1.522999e+06	1.966929e+00	3.906282e+03	7.683378e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.682379e-04	5.001341e-01	1.000000e+00	1.000000e+00	2.682379e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.462634e-02	0.000000e+00	2.521082e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.345390e-08	1.345401e-08	3.059725e-06	4.881432e+00	3.667955e-09	2.274220e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304291e-06	2.462634e-02	1.892135e+02	2.168476e+06	1.000000e+00	3.906282e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.667971e-09	1.367432e-05	1.045548e-01	3.667971e+11	1.367432e+15	3.728035e+03	1.000000e+00	1.000000e+00	5.844870e-04	2.318397e-02	2.318397e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	5.907913e-04	2.521082e-02	1.892140e+02	5.907913e-04	2.521082e-02	1.892140e+02	6.304291e-06	2.462634e-02	1.892135e+02	5.844870e-04	5.844870e-04	5.844870e-04	5.844870e-04	5.844870e-04	5.844870e-04	3.667971e-09	1.367432e-05	3.728035e+03	3.667971e-09	1.367432e-05	3.728035e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.768160e-01	2.318397e-02	5.331500e+02	
2.000000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	8.042264e+03	1.484259e+06	7.733421e+05	1.521372e+06	1.967269e+00	3.901433e+03	7.675168e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.685387e-04	5.001343e-01	1.000000e+00	1.000000e+00	2.685387e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.459577e-02	0.000000e+00	2.521085e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.343720e-08	1.343731e-08	3.057826e-06	4.875374e+00	3.665679e-09	2.275632e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304292e-06	2.459577e-02	1.887767e+02	2.161286e+06	1.000000e+00	3.901433e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.665694e-09	1.365053e-05	1.042680e-01	3.665694e+11	1.365053e+15	3.723859e+03	1.000000e+00	1.000000e+00	6.150748e-04	2.439723e-02	2.439723e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.213790e-04	2.521085e-02	1.887773e+02	6.213790e-04	2.521085e-02	1.887773e+02	6.304292e-06	2.459577e-02	1.887767e+02	6.150748e-04	6.150748e-04	6.150748e-04	6.150748e-04	6.150748e-04	6.150748e-04	3.665694e-09	1.365053e-05	3.723859e+03	3.665694e-09	1.365053e-05	3.723859e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.756028e-01	2.439723e-02	5.331500e+02	
2.100000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.665182e+03	1.480828e+06	7.723816e+05	1.519743e+06	1.967606e+00	3.896587e+03	7.666950e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.688404e-04	5.001344e-01	1.000000e+00	1.000000e+00	2.688404e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.456523e-02	0.000000e+00	2.521087e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.342051e-08	1.342063e-08	3.055926e-06	4.869319e+00	3.663402e-09	2.277047e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304293e-06	2.456523e-02	1.883404e+02	2.154108e+06	1.000000e+00	3.896587e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.663417e-09	1.362674e-05	1.039814e-01	3.663417e+11	1.362674e+15	3.719679e+03	1.000000e+00	1.000000e+00	6.456435e-04	2.560973e-02	2.560973e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.519478e-04	2.521087e-02	1.883410e+02	6.519478e-04	2.521087e-02	1.883410e+02	6.304293e-06	2.456523e-02	1.883404e+02	6.456435e-04	6.456435e-04	6.456435e-04	6.456435e-04	6.456435e-04	6.456435e-04	3.663417e-09	1.362674e-05	3.719679e+03	3.663417e-09	1.362674e-05	3.719679e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.743903e-01	2.560973e-02	5.331500e+02	
2.200000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.322083e+03	1.477400e+06	7.714216e+05	1.518113e+06	1.967942e+00	3.891745e+03	7.658727e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.691430e-04	5.001346e-01	1.000000e+00	1.000000e+00	2.691430e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.453470e-02	0.000000e+00	2.521090e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.340384e-08	1.340395e-08	3.054027e-06	4.863269e+00	3.661125e-09	2.278463e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304294e-06	2.453470e-02	1.879046e+02	2.146943e+06	1.000000e+00	3.891745e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.661140e-09	1.360296e-05	1.036951e-01	3.661140e+11	1.360296e+15	3.715497e+03	1.000000e+00	1.000000e+00	6.761933e-04	2.682147e-02	2.682147e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.824976e-04	2.521090e-02	1.879053e+02	6.824976e-04	2.521090e-02	1.879053e+02	6.304294e-06	2.453470e-02	1.879046e+02	6.761933e-04	6.761933e-04	6.761933e-04	6.761933e-04	6.761933e-04	6.761933e-04	3.661140e-09	1.360296e-05	3.715497e+03	3.661140e-09	1.360296e-05	3.715497e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.731785e-01	2.682147e-02	5.331500e+02	
2.300000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.008569e+03	1.473976e+06	7.704623e+05	1.516481e+06	1.968275e+00	3.886905e+03	7.650497e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.694466e-04	5.001347e-01	1.000000e+00	1.000000e+00	2.694466e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.450419e-02	0.000000e+00	2.521092e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.338717e-08	1.338728e-08	3.052128e-06	4.857221e+00	3.658848e-09	2.279881e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304295e-06	2.450419e-02	1.874693e+02	2.139791e+06	1.000000e+00	3.886905e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.658864e-09	1.357918e-05	1.034091e-01	3.658864e+11	1.357918e+15	3.711311e+03	1.000000e+00	1.000000e+00	7.067241e-04	2.803246e-02	2.803246e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	7.130284e-04	2.521092e-02	1.874700e+02	7.130284e-04	2.521092e-02	1.874700e+02	6.304295e-06	2.450419e-02	1.874693e+02	7.067241e-04	7.067241e-04	7.067241e-04	7.067241e-04	7.067241e-04	7.067241e-04	3.658864e-09	1.357918e-05	3.711311e+03	3.658864e-09	1.357918e-05	3.711311e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.719675e-01	2.803246e-02	5.331500e+02	
2.400000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	6.720973e+03	1.470557e+06	7.695035e+05	1.514849e+06	1.968606e+00	3.882068e+03	7.642261e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.697510e-04	5.001349e-01	1.000000e+00	1.000000e+00	2.697510e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.447371e-02	0.000000e+00	2.521094e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.337051e-08	1.337063e-08	3.050229e-06	4.851178e+00	3.656571e-09	2.281300e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304296e-06	2.447371e-02	1.870345e+02	2.132652e+06	1.000000e+00	3.882068e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.656587e-09	1.355541e-05	1.031233e-01	3.656587e+11	1.355541e+15	3.707122e+03	1.000000e+00	1.000000e+00	7.372358e-04	2.924269e-02	2.924269e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	7.435401e-04	2.521094e-02	1.870352e+02	7.435401e-04	2.521094e-02	1.870352e+02	6.304296e-06	2.447371e-02	1.870345e+02	7.372358e-04	7.372358e-04	7.372358e-04	7.372358e-04	7.372358e-04	7.372358e-04	3.656587e-09	1.355541e-05	3.707122e+03	3.656587e-09	1.355541e-05	3.707122e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.707573e-01	2.924269e-02	5.331500e+02	
2.500000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	6.456208e+03	1.467141e+06	7.685454e+05	1.513215e+06	1.968934e+00	3.877234e+03	7.634019e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.700564e-04	5.001350e-01	1.000000e+00	1.000000e+00	2.700564e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.444324e-02	0.000000e+00	2.521097e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.335387e-08	1.335398e-08	3.048329e-06	4.845139e+00	3.654294e-09	2.282722e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304297e-06	2.444324e-02	1.866001e+02	2.125526e+06	1.000000e+00	3.877234e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.654310e-09	1.353165e-05	1.028379e-01	3.654310e+11	1.353165e+15	3.702930e+03	1.000000e+00	1.000000e+00	7.677286e-04	3.045217e-02	3.045217e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	7.740329e-04	2.521097e-02	1.866009e+02	7.740329e-04	2.521097e-02	1.866009e+02	6.304297e-06	2.444324e-02	1.866001e+02	7.677286e-04	7.677286e-04	7.677286e-04	7.677286e-04	7.677286e-04	7.677286e-04	3.654310e-09	1.353165e-05	3.702930e+03	3.654310e-09	1.353165e-05	3.702930e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.695478e-01	3.045217e-02	5.331500e+02	
2.600000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	6.211660e+03	1.463729e+06	7.675878e+05	1.511580e+06	1.969260e+00	3.872404e+03	7.625771e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.703627e-04	5.001352e-01	1.000000e+00	1.000000e+00	2.703627e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.441279e-02	0.000000e+00	2.521099e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.333723e-08	1.333734e-08	3.046430e-06	4.839103e+00	3.652017e-09	2.284145e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304298e-06	2.441279e-02	1.861663e+02	2.118413e+06	1.000000e+00	3.872404e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.652033e-09	1.350790e-05	1.025527e-01	3.652033e+11	1.350790e+15	3.698735e+03	1.000000e+00	1.000000e+00	7.982024e-04	3.166089e-02	3.166089e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	8.045067e-04	2.521099e-02	1.861671e+02	8.045067e-04	2.521099e-02	1.861671e+02	6.304298e-06	2.441279e-02	1.861663e+02	7.982024e-04	7.982024e-04	7.982024e-04	7.982024e-04	7.982024e-04	7.982024e-04	3.652033e-09	1.350790e-05	3.698735e+03	3.652033e-09	1.350790e-05	3.698735e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.683391e-01	3.166089e-02	5.331500e+02	
2.700000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	5.985099e+03	1.460321e+06	7.666309e+05	1.509944e+06	1.969585e+00	3.867576e+03	7.617518e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.706699e-04	5.001353e-01	1.000000e+00	1.000000e+00	2.706699e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.438236e-02	0.000000e+00	2.521101e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.332061e-08	1.332072e-08	3.044531e-06	4.833071e+00	3.649740e-09	2.285570e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304300e-06	2.438236e-02	1.857330e+02	2.111313e+06	1.000000e+00	3.867576e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.649756e-09	1.348416e-05	1.022679e-01	3.649756e+11	1.348416e+15	3.694537e+03	1.000000e+00	1.000000e+00	8.286572e-04	3.286886e-02	3.286886e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	8.349615e-04	2.521101e-02	1.857339e+02	8.349615e-04	2.521101e-02	1.857339e+02	6.304300e-06	2.438236e-02	1.857330e+02	8.286572e-04	8.286572e-04	8.286572e-04	8.286572e-04	8.286572e-04	8.286572e-04	3.649756e-09	1.348416e-05	3.694537e+03	3.649756e-09	1.348416e-05	3.694537e+03	0.000000e+00	0.000000e+00	1.000000e+00	9.671311e-01	3.286886e-02	5.331500e+02	
