,Version,Run,Directory,x0,Avg Diff (theory - actual),Avg Abs Diff,x0 / theory,actual / theory,actual (DPn=x0) / theory,N rows,N rows (DPn=x0),Error,Dispersity
743,kmc_runs_v3_1.1,run_51,DPN_4000,4000.0,16.818051202206476,17.38762329240245,180.58361267678276,0.2407338889306111,,1509579.0,0.0,,1.1
744,kmc_runs_v3_1.1,run_51,DPN_500,500.0,5.869460532629474,6.083750453781826,60.22004804433963,0.2930816094613956,,1153531.0,0.0,,1.1
745,kmc_runs_v3_1.1,run_52,DPN_100,100.0,1.4155697269396283,3.1089290869801487,18.885663576486635,0.7326602636795911,0.7326602636795911,365.0,365.0,,1.1
746,kmc_runs_v3_1.1,run_52,DPN_1000,1000.0,7.0544149021882205,9.903000666075249,59.7704555283462,0.5783544078102564,,417.0,0.0,,1.1
747,kmc_runs_v3_1.1,run_52,DPN_2000,2000.0,10.525345548577755,14.970731428141216,84.56084614692368,0.5549839372117541,,396.0,0.0,,1.1
748,kmc_runs_v3_1.1,run_52,DPN_4000,4000.0,13.60635823953895,19.9596892128712,119.61508808426954,0.5931185651678555,,368.0,0.0,,1.1
749,kmc_runs_v3_1.1,run_52,DPN_500,500.0,4.8426484333610125,6.9564915024728355,42.246198215354205,0.5908330287939125,,413.0,0.0,,1.1
750,kmc_runs_v3_1.1,run_53,DPN_100,100.0,-0.6074122775534145,0.6074122775534145,172.40101607563264,2.0471849382702287,,322717.0,0.0,,1.1
751,kmc_runs_v3_1.1,run_53,DPN_1000,1000.0,-1.165286747961884,1.2054551000523095,956.4992209666844,2.1145958666283433,,705152.0,0.0,,1.1
752,kmc_runs_v3_1.1,run_53,DPN_2000,2000.0,-0.8332274644209428,0.9765188600480558,1784.5943653040997,1.7434865190111182,,2814237.0,0.0,,1.1
753,kmc_runs_v3_1.1,run_53,DPN_4000,4000.0,-6.099479573740529,6.157512023116467,3323.3492695123578,6.067675246449035,,414960.0,0.0,,1.1
754,kmc_runs_v3_1.1,run_53,DPN_500,500.0,-0.7015155925095841,0.7028843847918832,542.4280923546465,1.7610435292040263,,633058.0,0.0,,1.1
755,kmc_runs_v3_1.1,run_54,DPN_100,100.0,5.318628850500361,7.745290301493036,7.802154086842901,0.5850323817766804,0.5850323817766804,604.0,604.0,,1.1
756,kmc_runs_v3_1.1,run_54,DPN_1000,1000.0,19.56206250698667,25.440797649688463,24.662196178156655,0.5175565768033316,,635.0,0.0,,1.1
757,kmc_runs_v3_1.1,run_54,DPN_2000,2000.0,28.231402598210295,36.72054639811299,34.88099197507912,0.5076303362632993,,639.0,0.0,,1.1
758,kmc_runs_v3_1.1,run_54,DPN_4000,4000.0,40.12056693461769,51.00701312188099,49.33763121358535,0.5051365661249665,,623.0,0.0,,1.1
759,kmc_runs_v3_1.1,run_54,DPN_500,500.0,12.161979940396542,17.925648326914505,17.431863473257135,0.5759880522290315,0.5759880522290315,639.0,639.0,,1.1
760,kmc_runs_v3_1.1,run_55,DPN_100,100.0,0.8253342600731954,1.0578840343487426,45.00496034007072,0.6285586435810424,4.223542431914329,538522.0,13.0,,1.1
761,kmc_runs_v3_1.1,run_55,DPN_1000,1000.0,4.780161802096035,4.978508166471721,143.6289878622257,0.3134301985472738,,1093112.0,0.0,,1.1
762,kmc_runs_v3_1.1,run_55,DPN_2000,2000.0,7.0237915931890065,7.26882900523827,206.2721692274266,0.2755936359357707,,1265134.0,0.0,,1.1
763,kmc_runs_v3_1.1,run_55,DPN_4000,4000.0,9.9710938376671,10.29899888429587,298.81038428172087,0.2551334046643987,,1410174.0,0.0,,1.1
764,kmc_runs_v3_1.1,run_55,DPN_500,500.0,3.120107549548768,3.301319102058583,100.65824811977258,0.371870880234289,,912210.0,0.0,,1.1
765,kmc_runs_v3_1.1,run_56,DPN_100,100.0,3.415991494022525,3.5807387199471026,18.941459847620003,0.3529613427616088,3.882999268762101,1102357.0,2.0,,1.1
766,kmc_runs_v3_1.1,run_56,DPN_1000,1000.0,12.310819532129578,12.851738100279093,57.933594397716675,0.2867899745221169,,946424.0,0.0,,1.1
767,kmc_runs_v3_1.1,run_56,DPN_2000,2000.0,19.106905928113363,19.475932435724317,84.55791194482434,0.1921799654962741,,2198857.0,0.0,,1.1
768,kmc_runs_v3_1.1,run_56,DPN_4000,4000.0,25.9865605039757,26.616742440567105,123.55603991788392,0.1973008732605682,,2218215.0,0.0,,1.1
769,kmc_runs_v3_1.1,run_56,DPN_500,500.0,9.519535610378265,9.682896399778077,41.47843354816225,0.2102891495511221,,2130533.0,0.0,,1.1
770,kmc_runs_v3_1.1,run_57,DPN_100,100.0,2.0340120715116043,3.272347736098847,17.400471987052413,0.646072299283359,0.6754911858477122,24756.0,3077.0,,1.1
771,kmc_runs_v3_1.1,run_57,DPN_1000,1000.0,8.353942692549571,11.186318618429574,55.17101764499103,0.5391044803041037,,29420.0,0.0,,1.1
772,kmc_runs_v3_1.1,run_57,DPN_2000,2000.0,11.94159944127512,15.932722349686372,78.24129046674858,0.5328369247388154,,29846.0,0.0,,1.1
773,kmc_runs_v3_1.1,run_57,DPN_4000,4000.0,16.855136187158198,22.63557195479797,111.1019880296432,0.5318402152740861,,29678.0,0.0,,1.1
774,kmc_runs_v3_1.1,run_57,DPN_500,500.0,5.6400206448959125,7.811474915689381,38.94406120682939,0.5607093815947845,,28556.0,0.0,,1.1
775,kmc_runs_v3_1.1,run_58,DPN_100,100.0,187.34626382772515,191.09474735324895,0.3937305055732253,0.2623606082585493,0.2599859751605589,1516.0,922.0,,1.1
776,kmc_runs_v3_1.1,run_58,DPN_1000,1000.0,458.4470670997958,513.5307829800538,1.2426211294102256,0.4303239877056462,0.4225045455169973,1506.0,186.0,,1.1
777,kmc_runs_v3_1.1,run_58,DPN_2000,2000.0,586.9742273369918,738.0275686849119,1.7565974290427389,0.4844612906727461,0.4790399570734954,1485.0,122.0,,1.1
778,kmc_runs_v3_1.1,run_58,DPN_4000,4000.0,792.5479352341404,1029.1692051644754,2.483461429216666,0.5079344430101759,0.5094510689359337,1492.0,80.0,,1.1
779,kmc_runs_v3_1.1,run_58,DPN_500,500.0,344.62619080852664,381.5465409259975,0.8791310664506027,0.3940568186953823,0.3817604604279138,1510.0,299.0,,1.1
780,kmc_runs_v3_1.1,run_59,DPN_100,100.0,566.612416067035,567.1827369472433,0.1538808047583834,0.1280922542951265,0.1566182632851378,2334.0,380.0,,1.1
781,kmc_runs_v3_1.1,run_59,DPN_1000,1000.0,1400.1002845857645,1463.8940165142546,0.4859027768279134,0.3196873838822253,,2241.0,0.0,,1.1
782,kmc_runs_v3_1.1,run_59,DPN_2000,2000.0,1795.7631910842035,1990.6618883159863,0.6867914985868372,0.3833425534440995,,2190.0,0.0,,1.1
783,kmc_runs_v3_1.1,run_59,DPN_4000,4000.0,2333.0402901398115,2751.7446925051727,0.9708750084702624,0.4337273721372619,,2111.0,0.0,,1.1
784,kmc_runs_v3_1.1,run_59,DPN_500,500.0,1106.215065521226,1115.7129531030876,0.3437670236433291,0.2394394788327156,,2303.0,0.0,,1.1
785,kmc_runs_v3_1.1,run_6,DPN_100,100.0,7.67331674428356,11.668883359205632,6.247403392658424,0.520616949388202,,3.0,0.0,,1.1
786,kmc_runs_v3_1.1,run_6,DPN_1000,1000.0,46.58370846987419,46.58370846987419,19.769210883293848,0.0790768435331753,,2.0,0.0,,1.1
787,kmc_runs_v3_1.1,run_6,DPN_2000,2000.0,68.54338045407997,68.54338045407997,27.955067083861067,0.0419326006257916,,1.0,0.0,,1.1
788,kmc_runs_v3_1.1,run_6,DPN_4000,4000.0,,,,,,0.0,0.0,,1.1
789,kmc_runs_v3_1.1,run_6,DPN_500,500.0,16.7786599456971,16.7786599456971,13.97481070444988,0.5310428067690954,,3.0,0.0,,1.1
790,kmc_runs_v3_1.1,run_60,DPN_100,100.0,-0.5009478299922787,0.5011834476927479,132.1058171631011,1.6617812243721224,,1726336.0,0.0,,1.1
791,kmc_runs_v3_1.1,run_60,DPN_1000,1000.0,-2.410796392522363,2.416541754438464,992.4424500226988,3.392576678300778,,3224149.0,0.0,,1.1
792,kmc_runs_v3_1.1,run_60,DPN_2000,2000.0,-4.941234094268782,4.9520969386383875,1939.3032790015964,5.7912757406649655,,3372944.0,0.0,,1.1
793,kmc_runs_v3_1.1,run_60,DPN_4000,4000.0,-10.246068426916876,10.255419445364916,3828.021747430805,10.805543190975488,,3366269.0,0.0,,1.1
794,kmc_runs_v3_1.1,run_60,DPN_500,500.0,-1.7304490116189424,1.7320560856435063,509.098609730484,2.7619383720493875,,1808140.0,0.0,,1.1
795,kmc_runs_v3_1.1,run_61,DPN_100,100.0,296.9951571668322,297.9632872471396,0.2743796835955592,0.1851056274715119,0.3356619513886669,23265.0,442.0,,1.1
796,kmc_runs_v3_1.1,run_61,DPN_1000,1000.0,708.7750300683463,798.5761368520639,0.8351617524914645,0.4080582037659295,7.480543817066048,13337.0,1.0,,1.1
797,kmc_runs_v3_1.1,run_61,DPN_2000,2000.0,933.9899427461196,1098.2409623267283,1.1932692836406282,0.4427492450458933,,22235.0,0.0,,1.1
798,kmc_runs_v3_1.1,run_61,DPN_4000,4000.0,1202.7664455513834,1522.6218158357372,1.6795197481023183,0.4949825005854048,,21630.0,0.0,,1.1
799,kmc_runs_v3_1.1,run_61,DPN_500,500.0,558.7112385969593,585.3456510368723,0.6027343666441994,0.3264910709345311,1.4873073231312264,21230.0,5.0,,1.1
800,kmc_runs_v3_1.1,run_62,DPN_100,100.0,,,,,,0.0,0.0,,1.1
801,kmc_runs_v3_1.1,run_62,DPN_1000,1000.0,,,,,,0.0,0.0,,1.1
802,kmc_runs_v3_1.1,run_62,DPN_2000,2000.0,,,,,,0.0,0.0,,1.1
803,kmc_runs_v3_1.1,run_62,DPN_4000,4000.0,,,,,,0.0,0.0,,1.1
804,kmc_runs_v3_1.1,run_62,DPN_500,500.0,,,,,,0.0,0.0,,1.1
805,kmc_runs_v3_1.1,run_63,DPN_100,100.0,0.9814212560714428,1.149740162443356,43.58504036070468,0.5722471494327269,2.787148633592431,837233.0,38.0,,1.1
806,kmc_runs_v3_1.1,run_63,DPN_1000,1000.0,5.111758664257669,5.273887373696095,142.24321411461648,0.2728870178177504,13.228618912659332,1861997.0,1.0,,1.1
807,kmc_runs_v3_1.1,run_63,DPN_2000,2000.0,7.292534444470823,7.510160286437082,207.92329784807905,0.2418560943174586,,2180674.0,0.0,,1.1
808,kmc_runs_v3_1.1,run_63,DPN_4000,4000.0,9.85223364702011,10.212055362511762,308.90839160534586,0.2391405875947366,,2251207.0,0.0,,1.1
809,kmc_runs_v3_1.1,run_63,DPN_500,500.0,3.418732315850914,3.556259036270018,98.51279119789884,0.3264222744141395,10.048304702185682,1510092.0,1.0,,1.1
810,kmc_runs_v3_1.1,run_64,DPN_100,100.0,0.4422884247881734,1.5012983888196485,35.40576078039819,0.8434044183601077,0.8434044183601077,5221.0,5221.0,,1.1
811,kmc_runs_v3_1.1,run_64,DPN_1000,1000.0,3.47717396962363,5.289766141749779,112.07059522513424,0.6103110435229372,,7275.0,0.0,,1.1
812,kmc_runs_v3_1.1,run_64,DPN_2000,2000.0,5.243961559379154,7.650698914379806,158.51352969171424,0.5843805718275721,,7606.0,0.0,,1.1
813,kmc_runs_v3_1.1,run_64,DPN_4000,4000.0,7.92358907494019,10.945064003478226,224.2419597213455,0.555799714452192,,7875.0,0.0,,1.1
814,kmc_runs_v3_1.1,run_64,DPN_500,500.0,2.217868407586532,3.64060660175914,79.25127680162213,0.6484621938415737,,6756.0,0.0,,1.1
815,kmc_runs_v3_1.1,run_65,DPN_100,100.0,-0.40238445423353,0.4023943014273538,136.84424116597697,1.5506399529657322,,1125683.0,0.0,,1.1
816,kmc_runs_v3_1.1,run_65,DPN_1000,1000.0,-0.9682594689414464,1.1793204603623857,834.7328922075927,1.8082380269168816,,2100910.0,0.0,,1.1
817,kmc_runs_v3_1.1,run_65,DPN_2000,2000.0,-1.600915809224842,1.831760876729376,1586.1368464461211,2.269635776534815,,3170544.0,0.0,,1.1
818,kmc_runs_v3_1.1,run_65,DPN_4000,4000.0,-3.571724428253773,3.740356721377076,3070.777885471586,3.741993096820083,,3283224.0,0.0,,1.1
819,kmc_runs_v3_1.1,run_65,DPN_500,500.0,-0.442898249853026,0.5652685611286437,458.916463361352,1.4065065969029666,,2029801.0,0.0,,1.1
820,kmc_runs_v3_1.1,run_66,DPN_100,100.0,-4.165770287031633,4.357606790721408,63.21942142605115,3.633575873399749,,1022230.0,0.0,,1.1
821,kmc_runs_v3_1.1,run_66,DPN_1000,1000.0,-122.83673356817188,122.880863161732,361.89099509503774,45.45350774520974,,116859.0,0.0,,1.1
822,kmc_runs_v3_1.1,run_66,DPN_2000,2000.0,-47.81821014728071,47.82969364340967,1478.1575983586345,36.34142533455647,,2565452.0,0.0,,1.1
823,kmc_runs_v3_1.1,run_66,DPN_4000,4000.0,-94.7151836779594,94.72098363877168,2968.4575134666034,71.28949965705199,,2629056.0,0.0,,1.1
824,kmc_runs_v3_1.1,run_66,DPN_500,500.0,-13.19490424476134,13.238191479869034,360.6399205069564,10.517218435855265,,2162890.0,0.0,,1.1
825,kmc_runs_v3_1.1,run_67,DPN_100,100.0,11.235832052568702,15.09400940873516,4.1230197945878535,0.5367444203859459,0.5640727189023026,10529.0,1853.0,,1.1
826,kmc_runs_v3_1.1,run_67,DPN_1000,1000.0,37.80458792852182,48.45039569709437,13.008282897645325,0.5082272253968807,,10977.0,0.0,,1.1
827,kmc_runs_v3_1.1,run_67,DPN_2000,2000.0,53.464086114144095,69.02083700080337,18.4015560908064,0.5080888102634369,,10950.0,0.0,,1.1
828,kmc_runs_v3_1.1,run_67,DPN_4000,4000.0,75.70110365965735,97.006180019298,26.0426173775182,0.5071362805839252,,10833.0,0.0,,1.1
829,kmc_runs_v3_1.1,run_67,DPN_500,500.0,26.465438457971068,34.31496364073538,9.199351698948718,0.5130702475164821,,10898.0,0.0,,1.1
830,kmc_runs_v3_1.1,run_68,DPN_100,100.0,6.029750815666108,8.479271632270013,7.254867542499077,0.5625495651806661,0.5625495651806661,793.0,793.0,,1.1
831,kmc_runs_v3_1.1,run_68,DPN_1000,1000.0,20.38103953286388,27.48060106767924,22.975883971295044,0.5317276004785424,,693.0,0.0,,1.1
832,kmc_runs_v3_1.1,run_68,DPN_2000,2000.0,22.940262293109445,39.9090594715198,32.51094193314759,0.6270952323287717,,613.0,0.0,,1.1
833,kmc_runs_v3_1.1,run_68,DPN_4000,4000.0,24.82336258649683,56.04799296022173,46.01055682148403,0.7144658163034219,,477.0,0.0,,1.1
834,kmc_runs_v3_1.1,run_68,DPN_500,500.0,14.175056671088976,19.471138541853406,16.241556822057728,0.5395500232412397,,767.0,0.0,,1.1
835,kmc_runs_v3_1.1,run_69,DPN_100,100.0,,,,,,0.0,0.0,,1.1
836,kmc_runs_v3_1.1,run_69,DPN_1000,1000.0,,,,,,0.0,0.0,,1.1
837,kmc_runs_v3_1.1,run_69,DPN_2000,2000.0,,,,,,0.0,0.0,,1.1
838,kmc_runs_v3_1.1,run_69,DPN_4000,4000.0,,,,,,0.0,0.0,,1.1
839,kmc_runs_v3_1.1,run_69,DPN_500,500.0,,,,,,0.0,0.0,,1.1
840,kmc_runs_v3_1.1,run_7,DPN_100,100.0,-0.1999051154924084,0.1999051154924084,113.96430139010262,1.227820468314001,22.792860278020523,748544.0,1.0,,1.1
841,kmc_runs_v3_1.1,run_7,DPN_1000,1000.0,1.1402995576522608,1.3401631883855931,405.01329672946355,0.5381635168961089,,1584264.0,0.0,,1.1
842,kmc_runs_v3_1.1,run_7,DPN_2000,2000.0,1.3819687110109022,1.855074450649559,619.2323814348581,0.5721201120061289,,1058099.0,0.0,,1.1
843,kmc_runs_v3_1.1,run_7,DPN_4000,4000.0,2.26349661635936,2.651384216881668,983.2438073242884,0.4436077422662945,,2428628.0,0.0,,1.1
844,kmc_runs_v3_1.1,run_7,DPN_500,500.0,0.5043690117642584,0.814389159506361,269.45136748960647,0.7281941601214783,,715566.0,0.0,,1.1
845,kmc_runs_v3_1.1,run_70,DPN_100,100.0,11.72286905878887,26.73353552258998,2.0074767205869195,0.7646661326599266,0.7646661326599266,11.0,11.0,,1.1
846,kmc_runs_v3_1.1,run_70,DPN_1000,1000.0,-82.55690757666679,82.55690757666679,6.351501260602774,1.524360302544666,,2.0,0.0,,1.1
847,kmc_runs_v3_1.1,run_70,DPN_2000,2000.0,-1442.3361109782263,1442.3361109782263,8.982147975527475,7.477638189626624,,1.0,0.0,,1.1
848,kmc_runs_v3_1.1,run_70,DPN_4000,4000.0,,,,,,0.0,0.0,,1.1
849,kmc_runs_v3_1.1,run_70,DPN_500,500.0,-46.677048707691085,94.0,4.491436798932082,1.4192940284625375,,2.0,0.0,,1.1
850,kmc_runs_v3_1.1,run_71,DPN_100,100.0,2147.5030627902142,2147.5030627902142,0.0446267354215551,0.0416394899988177,0.0436822324260342,3348.0,541.0,,1.1
851,kmc_runs_v3_1.1,run_71,DPN_1000,1000.0,6176.099401171013,6210.095206439566,0.1398061334377656,0.1365434229949806,0.530381452991056,575.0,13.0,,1.1
852,kmc_runs_v3_1.1,run_71,DPN_2000,2000.0,8337.629018121279,8398.35415915103,0.1993878052974163,0.1687892243463729,1.3993534645285923,3253.0,2.0,,1.1
853,kmc_runs_v3_1.1,run_71,DPN_4000,4000.0,11082.75519614138,11243.60856221716,0.2818141883121617,0.2191805850342563,,3171.0,0.0,,1.1
854,kmc_runs_v3_1.1,run_71,DPN_500,500.0,4551.187775142241,4556.475819931847,0.099761335683674,0.0919348572092025,0.1972972261867122,3314.0,65.0,,1.1
855,kmc_runs_v3_1.1,run_72,DPN_100,100.0,11.171003501121197,12.131541449422524,5.596436618485368,0.3748218694109708,7.415278519493112,501609.0,2.0,,1.1
856,kmc_runs_v3_1.1,run_72,DPN_1000,1000.0,40.15261561211764,43.36335386006015,16.247472320958366,0.3476214892280378,,518262.0,0.0,,1.1
857,kmc_runs_v3_1.1,run_72,DPN_2000,2000.0,54.55931075369116,60.0702844762094,23.23666765356661,0.3661117143044081,,496078.0,0.0,,1.1
858,kmc_runs_v3_1.1,run_72,DPN_4000,4000.0,71.07772682900331,81.08643061631278,33.76653089200684,0.3999879353237091,,461419.0,0.0,,1.1
859,kmc_runs_v3_1.1,run_72,DPN_500,500.0,28.437474033675528,30.508220454265953,11.537892705850968,0.3437829515480576,,527762.0,0.0,,1.1
860,kmc_runs_v3_1.1,run_73,DPN_100,100.0,1.5243188390933449,2.0149161699004705,27.130134669324896,0.5864502461640855,0.7764764075637407,223519.0,2769.0,,1.1
861,kmc_runs_v3_1.1,run_73,DPN_1000,1000.0,7.139384271922839,7.801498838087961,84.91383693177058,0.3937674881406966,,329431.0,0.0,,1.1
862,kmc_runs_v3_1.1,run_73,DPN_2000,2000.0,10.521712475742367,11.333461236011614,120.10279681600116,0.3681564521847648,,351529.0,0.0,,1.1
863,kmc_runs_v3_1.1,run_73,DPN_4000,4000.0,15.213983894396833,16.28036421457367,170.10454639034606,0.353008042713399,,367652.0,0.0,,1.1
864,kmc_runs_v3_1.1,run_73,DPN_500,500.0,4.738828794392832,5.306309932831505,60.11720280675408,0.4302297366020003,,302154.0,0.0,,1.1
865,kmc_runs_v3_1.1,run_74,DPN_100,100.0,2000.8233181356936,2000.8233181356936,0.0476595736530575,0.0464161370255694,0.0464161370255694,289.0,289.0,,1.1
866,kmc_runs_v3_1.1,run_74,DPN_1000,1000.0,5342.920844403005,5546.770617455257,0.1507300900592348,0.1946610599437719,0.288602903436417,220.0,30.0,,1.1
867,kmc_runs_v3_1.1,run_74,DPN_2000,2000.0,6794.261151770991,7314.200115885707,0.2131738147034814,0.2758207160926542,1.1952198989392695,179.0,7.0,,1.1
868,kmc_runs_v3_1.1,run_74,DPN_4000,4000.0,7124.9449698176995,9644.440016997309,0.3014830686386468,0.4629874316544673,1.618562101164682,129.0,3.0,,1.1
869,kmc_runs_v3_1.1,run_74,DPN_500,500.0,4154.763049245395,4154.763049245395,0.1065655749199764,0.1144905740017803,0.1433295765244743,245.0,95.0,,1.1
870,kmc_runs_v3_1.1,run_75,DPN_100,100.0,5.58567551687424,8.913758251301017,7.216952692918469,0.596884440367257,0.596884440367257,85.0,85.0,,1.1
871,kmc_runs_v3_1.1,run_75,DPN_1000,1000.0,10.292592615712415,31.052040957016956,22.84390579985649,0.7648769838503674,,29.0,0.0,,1.1
872,kmc_runs_v3_1.1,run_75,DPN_2000,2000.0,-9.984175112612608,58.508511144318696,32.30771742565522,1.1612829541332736,,18.0,0.0,,1.1
873,kmc_runs_v3_1.1,run_75,DPN_4000,4000.0,-166.08285686319053,166.08285686319053,45.692278674841944,2.897176044726697,,8.0,0.0,,1.1
874,kmc_runs_v3_1.1,run_75,DPN_500,500.0,5.552034201744022,20.268943440001916,16.147222531363628,0.8207001364853949,,46.0,0.0,,1.1
875,kmc_runs_v3_1.1,run_76,DPN_100,100.0,-0.3786860931297006,0.4127883441221796,97.91308952840822,1.370783253397715,,10.0,0.0,,1.1
876,kmc_runs_v3_1.1,run_76,DPN_1000,1000.0,0.670990672659711,1.5703034601195924,309.9289237684781,0.7920405829638884,,18.0,0.0,,1.1
877,kmc_runs_v3_1.1,run_76,DPN_2000,2000.0,0.6622702849170071,2.6249081139668027,438.3782360751523,0.8548375603465469,,20.0,0.0,,1.1
878,kmc_runs_v3_1.1,run_76,DPN_4000,4000.0,2.702304142471211,3.4118433139769686,619.9335790249983,0.5811877303359358,,20.0,0.0,,1.1
879,kmc_runs_v3_1.1,run_76,DPN_500,500.0,-0.4677365335267517,1.7308487999274682,219.08075353484205,1.2049441444416311,,16.0,0.0,,1.1
880,kmc_runs_v3_1.1,run_77,DPN_100,100.0,,,,,,0.0,0.0,,1.1
881,kmc_runs_v3_1.1,run_77,DPN_1000,1000.0,,,,,,0.0,0.0,,1.1
882,kmc_runs_v3_1.1,run_77,DPN_2000,2000.0,,,,,,0.0,0.0,,1.1
883,kmc_runs_v3_1.1,run_77,DPN_4000,4000.0,,,,,,0.0,0.0,,1.1
884,kmc_runs_v3_1.1,run_77,DPN_500,500.0,,,,,,0.0,0.0,,1.1
885,kmc_runs_v3_1.1,run_78,DPN_100,100.0,342.2835435351094,342.38152849061703,0.2695452020812542,0.0773911308874114,0.6125185858162661,218605.0,265.0,,1.1
886,kmc_runs_v3_1.1,run_78,DPN_1000,1000.0,1264.522045548437,1487.5025454984554,0.4741700531001723,0.4004015145159591,2.352831803483055,6188.0,1.0,,1.1
887,kmc_runs_v3_1.1,run_78,DPN_2000,2000.0,1695.1242995566963,1825.3685900491712,0.7639739372173919,0.3524846073973985,8.318530215391572,64660.0,1.0,,1.1
888,kmc_runs_v3_1.1,run_78,DPN_4000,4000.0,469.9336367685372,3095.764360843067,0.9446653685655824,0.8890174919551714,,1673.0,0.0,,1.1
889,kmc_runs_v3_1.1,run_78,DPN_500,500.0,1071.4539922471115,1121.4329753673028,0.3390662594260029,0.2734122054034286,2.0362624209828604,11112.0,4.0,,1.1
890,kmc_runs_v3_1.1,run_79,DPN_100,100.0,2.177097999459493,2.3734233396824544,26.05370355086661,0.4327853412089762,,1007687.0,0.0,,1.1
891,kmc_runs_v3_1.1,run_79,DPN_1000,1000.0,8.252789528617125,8.602066318934536,90.22035937599334,0.2554303628737282,,2328038.0,0.0,,1.1
892,kmc_runs_v3_1.1,run_79,DPN_2000,2000.0,10.631969296422536,11.285626851706631,137.21466115851013,0.2705689677718492,,2413370.0,0.0,,1.1
893,kmc_runs_v3_1.1,run_79,DPN_4000,4000.0,6.250615301124396,12.27504315247426,212.68275922495653,0.6676504727257827,,518744.0,0.0,,1.1
894,kmc_runs_v3_1.1,run_79,DPN_500,500.0,5.46983610783896,5.878414423390811,60.061485781216106,0.3429470327668957,,1154366.0,0.0,,1.1
895,kmc_runs_v3_1.1,run_8,DPN_100,100.0,-1.1424046551421116,1.1425587129786012,175.14512253044327,3.0008660330421395,,1681027.0,0.0,,1.1
896,kmc_runs_v3_1.1,run_8,DPN_1000,1000.0,-6.181708470002339,6.181770657956432,1581.4398519937947,10.776000127869288,,3410660.0,0.0,,1.1
897,kmc_runs_v3_1.1,run_8,DPN_2000,2000.0,-38.81935039113736,38.819528839832095,2802.573580201796,55.397042903398905,,373967.0,0.0,,1.1
898,kmc_runs_v3_1.1,run_8,DPN_4000,4000.0,-24.752193197480473,24.75222430124263,6228.891287288065,39.54468013726426,,3413655.0,0.0,,1.1
899,kmc_runs_v3_1.1,run_8,DPN_500,500.0,-3.1958618512549117,3.195936629497066,806.8239778392295,6.156995942908264,,3274509.0,0.0,,1.1
900,kmc_runs_v3_1.1,run_80,DPN_100,100.0,-0.8318864340379548,0.8322427587615108,141.58672628180062,2.177840768336751,,2384762.0,0.0,,1.1
901,kmc_runs_v3_1.1,run_80,DPN_1000,1000.0,-15.0399040907939,15.040299516351237,1074.8147083329943,17.165110128702857,,696967.0,0.0,,1.1
902,kmc_runs_v3_1.1,run_80,DPN_2000,2000.0,-12.291994212849136,12.292052244825976,2318.8020758149273,15.251350848329825,,3325881.0,0.0,,1.1
903,kmc_runs_v3_1.1,run_80,DPN_4000,4000.0,-50.08530230132742,50.08539372541281,4318.314612093648,55.07102319473745,,1027645.0,0.0,,1.1
904,kmc_runs_v3_1.1,run_80,DPN_500,500.0,-3.0486627570455545,3.0488686804451444,601.567747465977,4.667954375078618,,3187484.0,0.0,,1.1
905,kmc_runs_v3_1.1,run_81,DPN_100,100.0,5.098941041534845,5.284573260633408,13.518854786351428,0.3106815649532291,1.5571717920575163,1134190.0,27.0,,1.1
906,kmc_runs_v3_1.1,run_81,DPN_1000,1000.0,20.427581396523298,20.7211100205072,39.541083094081635,0.1922713065889561,,1746016.0,0.0,,1.1
907,kmc_runs_v3_1.1,run_81,DPN_2000,2000.0,29.38051102276676,29.781861981917327,55.78710723673967,0.1804731404513493,,1862648.0,0.0,,1.1
908,kmc_runs_v3_1.1,run_81,DPN_4000,4000.0,41.58719242742543,42.178560163433595,79.32500773344344,0.1752739097705694,,1930985.0,0.0,,1.1
909,kmc_runs_v3_1.1,run_81,DPN_500,500.0,13.928175439328395,14.163842573812724,28.26064759999072,0.2127614843965885,,1593365.0,0.0,,1.1
910,kmc_runs_v3_1.1,run_82,DPN_100,100.0,51.66751128716592,58.82249861428499,1.1359850245733565,0.4130648092080464,0.4130648092080464,550.0,550.0,,1.1
911,kmc_runs_v3_1.1,run_82,DPN_1000,1000.0,137.9935903023952,181.38139902706484,3.588201125125889,0.5048512440167846,0.438913887627006,539.0,84.0,,1.1
912,kmc_runs_v3_1.1,run_82,DPN_2000,2000.0,192.12973908707323,256.86035826716034,5.074422772194855,0.5125262383803498,,532.0,0.0,,1.1
913,kmc_runs_v3_1.1,run_82,DPN_4000,4000.0,272.73443433915776,357.2185736637779,7.176474542911928,0.5106820687473875,,520.0,0.0,,1.1
914,kmc_runs_v3_1.1,run_82,DPN_500,500.0,101.80816406700808,123.05690251082436,2.537398709888945,0.4833441916804233,0.5136599408157363,545.0,303.0,,1.1
915,kmc_runs_v3_1.1,run_83,DPN_100,100.0,,,,,,0.0,0.0,,1.1
916,kmc_runs_v3_1.1,run_83,DPN_1000,1000.0,,,,,,0.0,0.0,,1.1
917,kmc_runs_v3_1.1,run_83,DPN_2000,2000.0,,,,,,0.0,0.0,,1.1
918,kmc_runs_v3_1.1,run_83,DPN_4000,4000.0,,,,,,0.0,0.0,,1.1
919,kmc_runs_v3_1.1,run_83,DPN_500,500.0,,,,,,0.0,0.0,,1.1
920,kmc_runs_v3_1.1,run_84,DPN_100,100.0,3.1111644172200004,3.2054403736336132,21.6092051629342,0.3277020981267239,1.515604526496207,1670702.0,146.0,,1.1
