time:1	Mass_Fract_1:2	Poly_Mass_Density_1:3	Monomer_Mass_Density_1:4	Monomer_MW_1:5	Mn_total_1:6	Mw_total_1:7	Mn_poly_1:8	Mw_poly_1:9	PDI_poly_1:10	Xn_poly_1:11	Xw_poly_1:12	F1_in_1:13	diff_power:14	fiss_power:15	beta_power:16	chaint_power:17	F_Diff_Limit_1:18	F_PS_Diff_Limit_1:19	F_Fiss_Limit_1:20	F_PS_Fiss_Limit_1:21	F_Chaint_Limit_1:22	F_Chaint_LMWR_1:23	bA:24	bB:25	Lower_Limit:26	Temperature:27	alpha_bs:28	alpha_ra:29	LMWP_see_Polymer1:30	LMWP_bi_react:31	Mass_Change:32	Mass_Left_1:33	Vol_Factor:34	Mass_Total_1:35	bond_pp:36	num_bonds_1_pp:37	total_bonds_1:38	netrate_BF:39	netrate_R:40	netrate_BS:41	d0:42	Rhat:43	ZL:44	kI:45	kT:46	kD:47	F_chainf_D_1l_pp_pp:48	F_recomb_actual_same_epep:49	chainf_except_D_1l_pp:50	chainf_real_except_D_1l_pp:51	F_end_beta_Rep_1l_pp_ppp:52	DONTUSE:53	DONTUSE_D_1s2pp:54	num_end_H_p:55	arctan_power:56	arctan_factor:57	pie:58	random1:59	random2:60	D_1l_pp0:61	D_1l_pp1:62	D_1l_pp2:63	D_1l_pp3:64	F_D_1l_pp:65	Xn_D_1l_pp:66	bondst_D_1l_pp:67	bondst_lmwr_D_1l_pp:68	bondst_bs_D_1l_pp:69	bondwk_ra_D_1l_pp:70	Rep_1l_pp0:71	Rep_1l_pp1:72	Rep_1l_pp2:73	Rep_1l_pp0B:74	Rep_1l_pp1B:75	Xn_Rep_1l_pp:76	bondst_bs_Rep_1l_pp:77	bondwk_ra_Rep_1l_pp:78	D_1s2pp:79	D_1s2pp_MY:80	F_D_1s2pp:81	so_D_1s2pp:82	SP:83	SP_MY:84	F_SP:85	so_SP:86	Dt1_0:87	Dt1_1:88	Dt1_2:89	Dt0:90	Dt1:91	Dt2:92	Dp1_0:93	Dp1_1:94	Dp1_2:95	Ds1_0:96	Ds1_1:97	Ds1_2:98	Ds0:99	Ds1:100	Ds2:101	R1_0:102	R1_1:103	Xn_R1:104	Re1_0:105	Re1_1:106	Xn_Re1:107	Rs1_0:108	Rs1_1:109	Xn_Rs1:110	Polymer_Yield:111	LMWP_Yield:112	
9.900000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.647240e+03	1.280872e+05	6.994468e+04	1.451699e+05	2.075496e+00	3.528639e+02	7.323676e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.055766e-03	5.020279e-01	1.000000e+00	1.000000e+00	4.055766e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.225142e-02	0.000000e+00	2.522364e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.215643e-08	1.215654e-08	2.908450e-06	4.410677e+00	3.486607e-09	2.392509e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305950e-05	2.225142e-02	1.629622e+01	1.811930e+04	1.000000e+00	3.528639e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.486623e-09	8.596708e-07	7.411372e-04	3.486623e+11	8.596708e+13	2.465626e+02	1.000000e+00	1.000000e+00	2.972218e-03	1.178346e-01	1.178346e-01	1.000000e+00	-8.313580e-42	-6.591896e-40	-3.295948e-40	2.000000e+00	3.035278e-03	2.522364e-02	1.629919e+01	3.035278e-03	2.522364e-02	1.629919e+01	6.305950e-05	2.225142e-02	1.629622e+01	2.972218e-03	2.972218e-03	2.972218e-03	2.972218e-03	2.972218e-03	2.972218e-03	3.486623e-09	8.596708e-07	2.465626e+02	3.486623e-09	8.596708e-07	2.465626e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.821654e-01	1.178346e-01	5.331500e+02	
1.000000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.631610e+03	1.278320e+05	6.985329e+04	1.450699e+05	2.076780e+00	3.524028e+02	7.318632e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.061209e-03	5.020306e-01	1.000000e+00	1.000000e+00	4.061209e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.222235e-02	0.000000e+00	2.522364e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.214055e-08	1.214066e-08	2.906549e-06	4.404914e+00	3.484329e-09	2.394073e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305950e-05	2.222235e-02	1.626372e+01	1.807425e+04	1.000000e+00	3.524028e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.484345e-09	8.579577e-07	7.396774e-04	3.484345e+11	8.579577e+13	2.462321e+02	1.000000e+00	1.000000e+00	3.001293e-03	1.189873e-01	1.189873e-01	1.000000e+00	-8.313580e-42	-6.591895e-40	-3.295948e-40	2.000000e+00	3.064353e-03	2.522364e-02	1.626672e+01	3.064353e-03	2.522364e-02	1.626672e+01	6.305950e-05	2.222235e-02	1.626372e+01	3.001293e-03	3.001293e-03	3.001293e-03	3.001293e-03	3.001293e-03	3.001293e-03	3.484345e-09	8.579577e-07	2.462321e+02	3.484345e-09	8.579577e-07	2.462321e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.810127e-01	1.189873e-01	5.331500e+02	
1.010000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.616285e+03	1.275772e+05	6.976196e+04	1.449700e+05	2.078067e+00	3.519421e+02	7.313592e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.066664e-03	5.020333e-01	1.000000e+00	1.000000e+00	4.066664e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.219329e-02	0.000000e+00	2.522364e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.212467e-08	1.212479e-08	2.904648e-06	4.399154e+00	3.482050e-09	2.395640e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305950e-05	2.219329e-02	1.623127e+01	1.802931e+04	1.000000e+00	3.519421e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.482066e-09	8.562463e-07	7.382204e-04	3.482066e+11	8.562463e+13	2.459018e+02	1.000000e+00	1.000000e+00	3.030349e-03	1.201392e-01	1.201392e-01	1.000000e+00	-8.313580e-42	-6.591895e-40	-3.295947e-40	2.000000e+00	3.093409e-03	2.522364e-02	1.623430e+01	3.093409e-03	2.522364e-02	1.623430e+01	6.305950e-05	2.219329e-02	1.623127e+01	3.030349e-03	3.030349e-03	3.030349e-03	3.030349e-03	3.030349e-03	3.030349e-03	3.482066e-09	8.562463e-07	2.459018e+02	3.482066e-09	8.562463e-07	2.459018e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.798608e-01	1.201392e-01	5.331500e+02	
1.020000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.601255e+03	1.273229e+05	6.967069e+04	1.448702e+05	2.079356e+00	3.514816e+02	7.308555e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.072134e-03	5.020361e-01	1.000000e+00	1.000000e+00	4.072134e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.216426e-02	0.000000e+00	2.522364e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.210881e-08	1.210892e-08	2.902748e-06	4.393399e+00	3.479772e-09	2.397208e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.216426e-02	1.619887e+01	1.798446e+04	1.000000e+00	3.514816e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.479788e-09	8.545368e-07	7.367664e-04	3.479788e+11	8.545368e+13	2.455715e+02	1.000000e+00	1.000000e+00	3.059386e-03	1.212904e-01	1.212904e-01	1.000000e+00	-8.313580e-42	-6.591894e-40	-3.295947e-40	2.000000e+00	3.122446e-03	2.522364e-02	1.620193e+01	3.122446e-03	2.522364e-02	1.620193e+01	6.305951e-05	2.216426e-02	1.619887e+01	3.059386e-03	3.059386e-03	3.059386e-03	3.059386e-03	3.059386e-03	3.059386e-03	3.479788e-09	8.545368e-07	2.455715e+02	3.479788e-09	8.545368e-07	2.455715e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.787096e-01	1.212904e-01	5.331500e+02	
1.030000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.586511e+03	1.270689e+05	6.957948e+04	1.447704e+05	2.080648e+00	3.510215e+02	7.303522e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.077616e-03	5.020388e-01	1.000000e+00	1.000000e+00	4.077616e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.213524e-02	0.000000e+00	2.522365e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.209296e-08	1.209307e-08	2.900847e-06	4.387647e+00	3.477493e-09	2.398779e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.213524e-02	1.616652e+01	1.793972e+04	1.000000e+00	3.510215e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.477509e-09	8.528291e-07	7.353152e-04	3.477509e+11	8.528291e+13	2.452413e+02	1.000000e+00	1.000000e+00	3.088404e-03	1.224408e-01	1.224408e-01	1.000000e+00	-8.313580e-42	-6.591894e-40	-3.295947e-40	2.000000e+00	3.151464e-03	2.522365e-02	1.616961e+01	3.151464e-03	2.522365e-02	1.616961e+01	6.305951e-05	2.213524e-02	1.616652e+01	3.088404e-03	3.088404e-03	3.088404e-03	3.088404e-03	3.088404e-03	3.088404e-03	3.477509e-09	8.528291e-07	2.452413e+02	3.477509e-09	8.528291e-07	2.452413e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.775592e-01	1.224408e-01	5.331500e+02	
1.040000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.572045e+03	1.268153e+05	6.948833e+04	1.446707e+05	2.081943e+00	3.505616e+02	7.298493e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.083111e-03	5.020416e-01	1.000000e+00	1.000000e+00	4.083111e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.210624e-02	0.000000e+00	2.522365e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.207712e-08	1.207723e-08	2.898946e-06	4.381900e+00	3.475215e-09	2.400352e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.210624e-02	1.613423e+01	1.789507e+04	1.000000e+00	3.505616e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.475231e-09	8.511232e-07	7.338670e-04	3.475231e+11	8.511232e+13	2.449113e+02	1.000000e+00	1.000000e+00	3.117403e-03	1.235905e-01	1.235905e-01	1.000000e+00	-8.313580e-42	-6.591894e-40	-3.295947e-40	2.000000e+00	3.180463e-03	2.522365e-02	1.613735e+01	3.180463e-03	2.522365e-02	1.613735e+01	6.305951e-05	2.210624e-02	1.613423e+01	3.117403e-03	3.117403e-03	3.117403e-03	3.117403e-03	3.117403e-03	3.117403e-03	3.475231e-09	8.511232e-07	2.449113e+02	3.475231e-09	8.511232e-07	2.449113e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.764095e-01	1.235905e-01	5.331500e+02	
1.050000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.557851e+03	1.265621e+05	6.939724e+04	1.445711e+05	2.083241e+00	3.501021e+02	7.293469e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.088620e-03	5.020443e-01	1.000000e+00	1.000000e+00	4.088620e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.207727e-02	0.000000e+00	2.522365e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.206128e-08	1.206140e-08	2.897046e-06	4.376156e+00	3.472936e-09	2.401927e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.207727e-02	1.610198e+01	1.785052e+04	1.000000e+00	3.501021e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.472952e-09	8.494192e-07	7.324217e-04	3.472952e+11	8.494192e+13	2.445813e+02	1.000000e+00	1.000000e+00	3.146383e-03	1.247394e-01	1.247394e-01	1.000000e+00	-8.313580e-42	-6.591893e-40	-3.295947e-40	2.000000e+00	3.209443e-03	2.522365e-02	1.610513e+01	3.209443e-03	2.522365e-02	1.610513e+01	6.305951e-05	2.207727e-02	1.610198e+01	3.146383e-03	3.146383e-03	3.146383e-03	3.146383e-03	3.146383e-03	3.146383e-03	3.472952e-09	8.494192e-07	2.445813e+02	3.472952e-09	8.494192e-07	2.445813e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.752606e-01	1.247394e-01	5.331500e+02	
1.060000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.543919e+03	1.263094e+05	6.930620e+04	1.444716e+05	2.084541e+00	3.496428e+02	7.288447e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.094143e-03	5.020471e-01	1.000000e+00	1.000000e+00	4.094143e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.204831e-02	0.000000e+00	2.522365e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.204546e-08	1.204558e-08	2.895145e-06	4.370415e+00	3.470658e-09	2.403503e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.204831e-02	1.606979e+01	1.780608e+04	1.000000e+00	3.496428e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.470674e-09	8.477169e-07	7.309793e-04	3.470674e+11	8.477169e+13	2.442514e+02	1.000000e+00	1.000000e+00	3.175344e-03	1.258876e-01	1.258876e-01	1.000000e+00	-8.313580e-42	-6.591893e-40	-3.295946e-40	2.000000e+00	3.238403e-03	2.522365e-02	1.607297e+01	3.238403e-03	2.522365e-02	1.607297e+01	6.305951e-05	2.204831e-02	1.606979e+01	3.175344e-03	3.175344e-03	3.175344e-03	3.175344e-03	3.175344e-03	3.175344e-03	3.470674e-09	8.477169e-07	2.442514e+02	3.470674e-09	8.477169e-07	2.442514e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.741124e-01	1.258876e-01	5.331500e+02	
1.070000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.530243e+03	1.260570e+05	6.921523e+04	1.443722e+05	2.085844e+00	3.491839e+02	7.283430e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.099678e-03	5.020498e-01	1.000000e+00	1.000000e+00	4.099678e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.201937e-02	0.000000e+00	2.522365e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.202965e-08	1.202977e-08	2.893244e-06	4.364679e+00	3.468379e-09	2.405082e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.201937e-02	1.603765e+01	1.776173e+04	1.000000e+00	3.491839e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.468395e-09	8.460165e-07	7.295398e-04	3.468395e+11	8.460165e+13	2.439216e+02	1.000000e+00	1.000000e+00	3.204286e-03	1.270350e-01	1.270350e-01	1.000000e+00	-8.313580e-42	-6.591892e-40	-3.295946e-40	2.000000e+00	3.267345e-03	2.522365e-02	1.604086e+01	3.267345e-03	2.522365e-02	1.604086e+01	6.305951e-05	2.201937e-02	1.603765e+01	3.204286e-03	3.204286e-03	3.204286e-03	3.204286e-03	3.204286e-03	3.204286e-03	3.468395e-09	8.460165e-07	2.439216e+02	3.468395e-09	8.460165e-07	2.439216e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.729650e-01	1.270350e-01	5.331500e+02	
1.080000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.516816e+03	1.258051e+05	6.912432e+04	1.442728e+05	2.087149e+00	3.487253e+02	7.278417e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.105227e-03	5.020526e-01	1.000000e+00	1.000000e+00	4.105227e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.199044e-02	0.000000e+00	2.522365e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.201385e-08	1.201397e-08	2.891344e-06	4.358946e+00	3.466101e-09	2.406663e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.199044e-02	1.600556e+01	1.771749e+04	1.000000e+00	3.487253e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.466117e-09	8.443179e-07	7.281032e-04	3.466117e+11	8.443179e+13	2.435919e+02	1.000000e+00	1.000000e+00	3.233209e-03	1.281816e-01	1.281816e-01	1.000000e+00	-8.313580e-42	-6.591892e-40	-3.295946e-40	2.000000e+00	3.296268e-03	2.522365e-02	1.600880e+01	3.296268e-03	2.522365e-02	1.600880e+01	6.305951e-05	2.199044e-02	1.600556e+01	3.233209e-03	3.233209e-03	3.233209e-03	3.233209e-03	3.233209e-03	3.233209e-03	3.466117e-09	8.443179e-07	2.435919e+02	3.466117e-09	8.443179e-07	2.435919e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.718184e-01	1.281816e-01	5.331500e+02	
1.090000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.503631e+03	1.255535e+05	6.903347e+04	1.441735e+05	2.088458e+00	3.482669e+02	7.273408e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.110790e-03	5.020554e-01	1.000000e+00	1.000000e+00	4.110790e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.196154e-02	0.000000e+00	2.522366e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.199806e-08	1.199818e-08	2.889443e-06	4.353217e+00	3.463822e-09	2.408247e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.196154e-02	1.597353e+01	1.767334e+04	1.000000e+00	3.482669e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.463838e-09	8.426211e-07	7.266695e-04	3.463838e+11	8.426211e+13	2.432622e+02	1.000000e+00	1.000000e+00	3.262113e-03	1.293275e-01	1.293275e-01	1.000000e+00	-8.313580e-42	-6.591891e-40	-3.295946e-40	2.000000e+00	3.325172e-03	2.522366e-02	1.597679e+01	3.325172e-03	2.522366e-02	1.597679e+01	6.305951e-05	2.196154e-02	1.597353e+01	3.262113e-03	3.262113e-03	3.262113e-03	3.262113e-03	3.262113e-03	3.262113e-03	3.463838e-09	8.426211e-07	2.432622e+02	3.463838e-09	8.426211e-07	2.432622e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.706725e-01	1.293275e-01	5.331500e+02	
1.100000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.490682e+03	1.253024e+05	6.894268e+04	1.440743e+05	2.089769e+00	3.478089e+02	7.268402e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.116366e-03	5.020582e-01	1.000000e+00	1.000000e+00	4.116366e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.193266e-02	0.000000e+00	2.522366e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.198228e-08	1.198240e-08	2.887542e-06	4.347492e+00	3.461543e-09	2.409832e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305951e-05	2.193266e-02	1.594154e+01	1.762930e+04	1.000000e+00	3.478089e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.461560e-09	8.409262e-07	7.252388e-04	3.461560e+11	8.409262e+13	2.429327e+02	1.000000e+00	1.000000e+00	3.290998e-03	1.304727e-01	1.304727e-01	1.000000e+00	-8.313580e-42	-6.591891e-40	-3.295945e-40	2.000000e+00	3.354057e-03	2.522366e-02	1.594483e+01	3.354057e-03	2.522366e-02	1.594483e+01	6.305951e-05	2.193266e-02	1.594154e+01	3.290998e-03	3.290998e-03	3.290998e-03	3.290998e-03	3.290998e-03	3.290998e-03	3.461560e-09	8.409262e-07	2.429327e+02	3.461560e-09	8.409262e-07	2.429327e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.695273e-01	1.304727e-01	5.331500e+02	
1.110000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.477963e+03	1.250516e+05	6.885194e+04	1.439751e+05	2.091083e+00	3.473511e+02	7.263401e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.121956e-03	5.020610e-01	1.000000e+00	1.000000e+00	4.121956e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.190380e-02	0.000000e+00	2.522366e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.196651e-08	1.196663e-08	2.885642e-06	4.341770e+00	3.459265e-09	2.411419e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305952e-05	2.190380e-02	1.590960e+01	1.758535e+04	1.000000e+00	3.473511e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.459281e-09	8.392331e-07	7.238109e-04	3.459281e+11	8.392331e+13	2.426033e+02	1.000000e+00	1.000000e+00	3.319864e-03	1.316171e-01	1.316171e-01	1.000000e+00	-8.313580e-42	-6.591890e-40	-3.295945e-40	2.000000e+00	3.382923e-03	2.522366e-02	1.591292e+01	3.382923e-03	2.522366e-02	1.591292e+01	6.305952e-05	2.190380e-02	1.590960e+01	3.319864e-03	3.319864e-03	3.319864e-03	3.319864e-03	3.319864e-03	3.319864e-03	3.459281e-09	8.392331e-07	2.426033e+02	3.459281e-09	8.392331e-07	2.426033e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.683829e-01	1.316171e-01	5.331500e+02	
1.120000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.465466e+03	1.248013e+05	6.876127e+04	1.438761e+05	2.092400e+00	3.468937e+02	7.258404e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.127559e-03	5.020638e-01	1.000000e+00	1.000000e+00	4.127559e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.187495e-02	0.000000e+00	2.522366e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.195076e-08	1.195087e-08	2.883741e-06	4.336053e+00	3.456986e-09	2.413008e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305952e-05	2.187495e-02	1.587772e+01	1.754150e+04	1.000000e+00	3.468937e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.457003e-09	8.375418e-07	7.223859e-04	3.457003e+11	8.375418e+13	2.422739e+02	1.000000e+00	1.000000e+00	3.348711e-03	1.327607e-01	1.327607e-01	1.000000e+00	-8.313580e-42	-6.591890e-40	-3.295945e-40	2.000000e+00	3.411770e-03	2.522366e-02	1.588107e+01	3.411770e-03	2.522366e-02	1.588107e+01	6.305952e-05	2.187495e-02	1.587772e+01	3.348711e-03	3.348711e-03	3.348711e-03	3.348711e-03	3.348711e-03	3.348711e-03	3.457003e-09	8.375418e-07	2.422739e+02	3.457003e-09	8.375418e-07	2.422739e+02	0.000000e+00	0.000000e+00	1.000000e+00	8.672393e-01	1.327607e-01	5.331500e+02	
